RElbow_x,RElbow_y,RWrist_x,RWrist_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,time,pitch,filename,RWrist_vel_x,RWrist_vel_y,LWrist_vel_x,LWrist_vel_y,LElbow_vel_x,LElbow_vel_y,RElbow_vel_x,RElbow_vel_y,RWrist_vel,LWrist_vel,RElbow_vel,LElbow_vel,RElbow_accl,LElbow_accl,RWrist_accl_x,RWrist_accl_y,LWrist_accl_x,LWrist_accl_y,LElbow_accl_x,LElbow_accl_y,RElbow_accl_x,RElbow_accl_y,RWrist_accl,LWrist_accl
-0.909,-0.896,-1.349,1.34,-0.571,-2.659,-0.25,0.979,0.09999999999999964,-3000.0,AK_Pakad_Bag_Front.csv,4.400250498614192,-4.079914953007746,-1.1233236811808842,-1.3597523486851484,1.5176577735014005,6.197565197687833,4.348725291448454,5.954494730989642,0.7728397656171694,0.14910070463006003,0.9627514170518481,0.49586490635359437,0.39576781609029776,0.2194539249190228,0.7903615232536295,-3.5965443443150846,-0.8617310898345338,-2.5798389333848353,3.2831663534105404,11.379003961314506,-5.8172289276645435,-14.146556201928759,0.13299270975922892,0.04708481598439523
-0.916,-0.928,-1.348,1.337,-0.561,-2.59,-0.202,0.989,0.10999999999999943,-3000.0,AK_Pakad_Bag_Front.csv,4.197449659658198,-3.8579982402920128,-1.1599160137108377,-1.1434651379294056,1.3947177163676456,5.719915721357379,4.290246022274879,5.9678248730645995,0.7340306868368122,0.13764578551465992,0.9596783852163905,0.4573295510364458,0.3529019148493991,0.2671188640427135,2.192362854521964,-5.025594510121593,-1.3387348601475204,-2.777028481145625,3.868045873502496,13.854379978831776,-4.589081758223206,-12.846612547789972,0.19907410475564688,0.05340554624057913
-0.924,-0.959,-1.348,1.334,-0.558,-2.524,-0.15,0.989,0.11999999999999922,-3000.0,AK_Pakad_Bag_Front.csv,3.986723835466578,-3.62760542711507,-1.1856474831037458,-0.9258467885644345,1.2684465130711424,5.237911749314911,4.224635014247231,5.9693912192971395,0.6937386631337639,0.12708173720176585,0.954866652485439,0.4184027409327167,0.3094011034704089,0.3140025649836056,3.5883360131546036,-6.438918804799101,-1.8278020032820634,-2.9100324512733717,4.435752507529043,16.290490235688804,-3.3227671809551143,-11.492194518558401,0.2683736869424199,0.059563514444665275
-0.935,-0.987,-1.348,1.331,-0.561,-2.459,-0.099,0.978,0.129999999999999,-3000.0,AK_Pakad_Bag_Front.csv,3.770181178918167,-3.3908154620323248,-1.1994920804081486,-0.7095843385444043,1.1399257103612954,4.755891735227037,4.152738345655363,5.959547918456072,0.6523517488571106,0.11769036655807479,0.9484151981700932,0.37943496182862835,0.2661886727887024,0.35971688335584967,4.9666115233958985,-7.82404978886127,-2.3243047893994535,-2.9737841736155186,4.980997307008326,18.66754025586316,-2.0267747271276084,-10.09381761232407,0.33795650006336714,0.06544877903437543
-0.949,-1.017,-1.348,1.326,-0.568,-2.394,-0.05,0.952,0.14000000000000057,-3000.0,AK_Pakad_Bag_Front.csv,3.549860199573635,-3.1496393532840234,-1.200578237539448,-0.4973408031708884,1.0101925195236403,4.277810305915789,4.075364051309457,5.938716801551251,0.6102465609428006,0.10969966353301731,0.9404261914701298,0.3407474564335466,0.22461592533666902,0.4039007581853412,6.31615561328085,-9.16912593057307,-2.823361844279428,-2.9642417277965936,5.498887888958924,20.96701544398908,-0.7094644455087833,-8.661934654505359,0.40646411750803885,0.07100996629817094
-0.966,-1.051,-1.348,1.321,-0.577,-2.329,0.001,0.914,0.15000000000000036,-3000.0,AK_Pakad_Bag_Front.csv,3.3277092012954044,-2.9059804829776117,-1.1882335405199485,-0.2917188906370512,0.8802448983040695,3.8071870549997873,3.9932545977763,5.907387794030489,0.5677832395134008,0.10324965467491652,0.9310033255872965,0.30262875228386565,0.18684922260953424,0.44622406661907293,7.626736273449582,-10.463059137815122,-3.3199041857895453,-2.8784828117521175,5.9850048178672735,23.17192859224563,0.6210531770075127,-7.206762634173486,0.47302419683547897,0.07624108948834005
-0.986,-1.093,-1.349,1.316,-0.586,-2.267,0.055,0.869,0.16000000000000014,-3000.0,AK_Pakad_Bag_Front.csv,3.105543798961365,-2.6616161455730962,-1.1620121114417483,-0.09523478950552729,0.7510239778804547,3.3470589580409595,3.907085144236949,5.866110486004448,0.5253002771230807,0.0983599610650495,0.9202511718812202,0.26533122353963423,0.1565107733998056,0.48639116079632877,8.889065424962485,-11.69567958568275,-3.8087458384364927,-2.7147770698060354,6.435466465306969,25.267022237849744,1.9570230810653289,-5.738122598042013,0.5369761607068406,0.08117371125161703
-1.008,-1.141,-1.348,1.312,-0.593,-2.209,0.112,0.822,0.16999999999999993,-3000.0,AK_Pakad_Bag_Front.csv,2.8850209037100156,-2.418171870070983,-1.1217153576677392,0.08971709607885923,0.6234047993122882,2.899949445654537,3.8174348687173967,5.815474744910151,0.4831104890175797,0.09491315571562634,0.9082713699158084,0.22906940802526926,0.13901333617080883,0.5241436914368036,10.094914594426143,-12.857855493997166,-4.284657778498147,-2.4726344581603406,6.84698131938641,27.238922804576898,3.291135139452069,-4.265295920423064,0.5977848453668134,0.0858709444216019
-1.029,-1.196,-1.348,1.308,-0.598,-2.157,0.17,0.777,0.17999999999999972,-3000.0,AK_Pakad_Bag_Front.csv,2.6676213295426847,-2.1771006861907334,-1.0673976559262246,0.2608775786905478,0.49820042773634104,2.467840246972456,3.7247939881233356,5.756099599381417,0.44149856161889267,0.09266548438833758,0.8951623078741623,0.194019433708019,0.13928070865056225,0.559262562647684,11.23720247923981,-13.941586207624718,-4.742443820511832,-2.152828727829941,7.216886925794061,29.0762450233399,4.616595929838814,-2.796899345534478,0.6550090386471417,0.09042132585496167
-1.049,-1.254,-1.347,1.306,-0.598,-2.11,0.228,0.735,0.1899999999999995,-3000.0,AK_Pakad_Bag_Front.csv,2.454627484079246,-1.9396746957672555,-0.9993505909016546,0.4161640737063918,0.3761345847089672,2.052161136023809,3.6295374670670815,5.688613892966153,0.4007195912189772,0.09128418524233317,0.881015474641324,0.16032082537837578,0.15688045268040463,0.5915689672962287,12.310053521242793,-14.940067956824779,-5.177017145429845,-1.7573958094425248,7.543175158068342,30.769646784341376,5.927181943333492,-1.340780836919003,0.708288661390981,0.09493149164805849
-1.066,-1.313,-1.347,1.304,-0.594,-2.069,0.282,0.696,0.1999999999999993,-3000.0,AK_Pakad_Bag_Front.csv,2.247115746244807,-1.7069686192432898,-0.9181055476818385,0.5536992409443264,0.25784790973700444,1.6537901750870183,3.531937262841242,5.613655788374626,0.36099912783761856,0.09040209217118923,0.8659166225794382,0.12808358246222087,0.18644602463554405,0.6209245088224601,13.308827679201876,-15.84773227938187,-5.583475918395097,-1.289607562240073,7.824503867923516,32.31183604714621,7.217273991105996,0.09606254689743068,0.757338711655075,0.09951724482618954
-1.082,-1.372,-1.347,1.302,-0.584,-2.033,0.331,0.659,0.20999999999999908,-3000.0,AK_Pakad_Bag_Front.csv,2.0459618835268234,-1.4798612021540742,-0.8244199272737233,0.6718354518378964,0.14388290820311905,1.2730623465214748,3.432159084628182,5.531851504174295,0.3225372244011293,0.0896680788436136,0.8499434983027953,0.09740697965880576,0.22264304984097041,0.6472304532664738,14.230122200695178,-16.66025811384176,-5.957176698348517,-0.7539217823699375,8.060195282112643,33.697532773225504,8.48187324576405,1.50754416374883,0.8019455313151043,0.1042932423519327
-1.097,-1.427,-1.347,1.299,-0.569,-2.003,0.374,0.621,0.22000000000000064,-3000.0,AK_Pakad_Bag_Front.csv,1.8518282341303858,-1.2590314828976423,-0.7192701346284552,0.7691966954909778,0.0346821583513848,0.909812947694371,3.33027203016622,5.443833947823771,0.28551219521333376,0.08878516772932478,0.8331688629710063,0.06844229141375976,0.2620833241714089,0.670426184545785,15.071747061557353,-17.37455903433862,-6.293804204750484,-0.15591005841338781,8.250221901241902,34.92339004143801,9.716599822628963,2.8885246098034276,0.8419635869532102,0.10936213250580629
-1.114,-1.481,-1.349,1.296,-0.553,-1.982,0.41,0.583,0.23000000000000043,-3000.0,AK_Pakad_Bag_Front.csv,1.6651816412254903,-1.0449762662213473,-0.6038434588554996,0.8446844680021622,-0.06940516790251784,0.5634334145505427,3.226251244361089,5.35023725518239,0.25009259381264837,0.0875314093426181,0.8156603772346553,0.041658549100075694,0.302853304814033,0.6904869569108225,15.832676360625802,-17.988747899746116,-6.589436182819716,0.49783455196779147,8.39518080624092,35.987879451268704,10.91767533014454,4.234826589584886,0.8773120164711807,0.11480442016010024
-1.133,-1.531,-1.35,1.292,-0.539,-1.977,0.44,0.546,0.2400000000000002,-3000.0,AK_Pakad_Bag_Front.csv,1.486296578105304,-0.8380155454111106,-0.47953019463441493,0.8974951427159229,-0.16811817448375374,0.23294505788497233,3.119989319324117,5.251701696832516,0.21645282830728,0.08576975932988001,0.7974822542041156,0.019747781930190954,0.34386276068931654,0.7074210540841628,16.51297838028842,-18.502081437568066,-6.84060218598002,1.1998076903716592,8.496257536625627,36.891146611298936,12.081891193387488,5.543228772434366,0.9079706496901773,0.12067044740972263
